0.0;-0.0022710064330097998239396675662343381487528541658141564505873893186547783639912484619694554136513418411711106365919308360167
0.09817477042468103870195760572748446513116154373047205690546701850961926269644403120712608829194115837444212770354007208272;-0.0017963767441035826283814088462585543446165360583165687482774479211552079284331815733227947718058620960428124245667149027375
0.19634954084936207740391521145496893026232308746094411381093403701923852539288806241425217658388231674888425540708014416544;-0.0012537758029817164802125878600028247250988810012328200377363406902477980219082790788796248866785085120564622924694889087624
0.29452431127404311610587281718245339539348463119141617071640105552885778808933209362137826487582347512332638311062021624811;-0.00066563832093312620354124065688333020377433319384134320280205569120772890229329522049178427737972100439932693905348120162584
0.39269908169872415480783042290993786052464617492188822762186807403847705078577612482850435316776463349776851081416028833088;-5.4880530217132838018185131839882430610272891366080885714132337864639335571554541494640138783657426288151293810577550720248e-05
0.49087385212340519350978802863742232565580771865236028452733509254809631348222015603563044145970579187221063851770036041365;0.00055793090552002226204747042317387926825426514821195045602069675439987905467798539106517417787383057856140025473464544698401
0.58904862254808623221174563436490679078696926238283234143280211105771557617866418724275652975164695024665276622124043249622;0.0011569391223116812543521542737459184468489210456078733794548326368430001182124120515961104324817607407336284217464329237089
0.6872233929727672709137032400923912559181308061133043983382691295673348388751082184498826180435881086210948939247805045788;0.0017325906852336998173093116339554938450596825181001010646653290756193823563925531595047997616023409608577037992238939914099
0.78539816339744830961566084581987572104929234984377645524373614807695410157155224965700870633552926699553702162832057666137;0.0022823561374126301584298888673903366411524250599218232867064070291678776510080868768943799573892648772237551947918633347575
0.88357293382212934831761845154736018618045389357424851214920316658657336426799628086413479462747042536997914933186064874394;0.0028106498228069792303838817490714137691497044513056321467296351425150810544570457957906200998390153115528746518392231013507
0.98174770424681038701957605727484465131161543730472056905467018509619262696444031207126088291941158374442127703540072082652;0.0033281445649268000018779637201695736496113918209126411443967888924873129290407329900547691907725302404970955881649848905455
1.0799224746714914257215336630023291164427769810351926259601372036058118896608843432783869712113527421188634047389407929095;0.003850722910858491580974325345374418786947449361507786107044958962774400399087496597915840568213745968933282391598231440082
1.1780972450961724644234912687298135815739385247656646828656042221154311523573283744855130595032939004933055324424808649924;0.0043982789493599828865867924333705402307422168556791897275010573926955071323402011074892822200070721798214501266783698544382
1.2762720155208535031254488744572980467051000684961367397710712406250504150537724056926391477952350588677476601460209370754;0.0049935040411914056351682182492309023761648795553801706832205254229135545496827618235046556588875488204344187088792693557717
1.3744467859455345418274064801847825118362616122266087966765382591346696777502164368997652360871762172421897878495610091584;0.0056606842923790543660081381077747252275567648664212355186621234518315512301042880291329846156137956485335867519735210777946
1.4726215563702155805293640859122669769674231559570808535820052776442889404466604681068913243791173756166319155531010812413;0.0064244341667270874195402290858905781282640188516686568347835202272267496635545245291981482693532123689297547271351205361496
1.5707963267948966192313216916397514420985846996875529104874722961539082031431044993140174126710585339910740432566411533243;0.0073082108975100648837591292429026410819908096252393004550089813570178566335771134056635226587808321597429821205127267287781
1.6689710972195776579332792973672359072297462434180249673929393146635274658395485305211435009629996923655161709601812254073;0.0083324148648365739204079956249336000456575617317211144447153033904939728273956461301197526638487402692369213891373593104263
1.7671458676442586966352369030947203723609077871484970242984063331731467285359925617282695892549408507399582986637212974902;0.0095118955956610763753413927229727287000091694350878717467887713950984779222464520908876071934316723173283836929251877900552
1.8653206380689397353371945088222048374920693308789690812038733516827659912324365929353956775468820091144004263672613695732;0.01085276383882021507348692150963810505474703830203605459705829853365854793756323392219346982456689160106204860939189339072
1.9634954084936207740391521145496893026232308746094411381093403701923852539288806241425217658388231674888425540708014416561;0.012348566117478862352591509254140996405352374345799883009757653202074206312126390848597434480888696149289877786975359668586
2.0616701789183018127411097202771737677543924183399131950148073887020045166253246553496478541307643258632846817743415137383;0.013976108007097887610931441894886620310748666443518099803905199047756336475610621492523561861664226188712225258599753259617
2.1598449493429828514430673260046582328855539620703852519202744072116237793217686865567739424227054842377268094778815858205;0.015691494607593917675548832363852302572327583532663081363255369287290733692813352464318121714177089602883528795574749240852
2.2580197197676638901450249317321426980167155058008573088257414257212430420182127177639000307146466426121689371814216579027;0.017427239694326065255970952062510363326094054457192115007127944180552695363776581049555993784557901194459427087256473691236
2.3561944901923449288469825374596271631478770495313293657312084442308623047146567489710261190065878009866110648849617299849;0.01909149425124871068687379080453687140845933433449411262588245558754905411327979334536655217500425534306207464343220006956
2.4543692606170259675489401431871116282790385932618014226366754627404815674111007801781522072985289593610531925885018020671;0.020570454125817651548843273750850113308490535680482777211910374194332177099053334465322580694027441886634369234596368423273
2.5525440310417070062508977489145960934102001369922734795421424812501008301075448113852782955904701177354953202920418741493;0.021734727048628818678988889696260350178141240404332170245748969733879507686883488006852945328015745882548781742587175887444
2.6507188014663880449528553546420805585413616807227455364476094997597200928039888425924043838824112761099374479955819462314;0.022449826026600017052656402874593915733643013274089613070414420656253022218551590291948485988010896520339060353486660340952
2.7488935718910690836548129603695650236725232244532175933530765182693393555004328737995304721743524344843795756991220183136;0.022590063130351294434335522932650561200181743029908230172713550363648882501189311731310737242968031161835258071961600071483
2.8470683423157501223567705660970494888036847681836896502585435367789586181968769050066565604662935928588217034026620903958;0.022054121666092325871202383897528204991499886050994972344809003133863337547074415257353737036925492585967434537326455802
2.945243112740431161058728171824533953934846311914161707164010555288577880893320936213782648758234751233263831106202162478;0.020779762930982547248387357719352123537879206959184642650048072028598654700981405174211894764282267187129955944376157647413
3.0434178831651121997606857775520184190660078556446337640694775737981971435897649674209087370501759096077059588097422345602;0.018754777636743317035938777120495215529790317024469267158050965026911061812897299099489651756586368135671050729457634618299
